M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,objective
4.194057841829095992e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058649939586270875e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.477656121218115004e+02,-8.477656121218115004e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.355616681423083847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.087499961330142639e+01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.328601673603752715e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.308400710226951702e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
5.949367088607594445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278481012658227778e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.911392405063290278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202531645569620139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.974683544303796667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.012658227848100695e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220315455866757929e+03,-2.118643342378865625e-03,0.000000000000000000e+00,1.413370008853850095e+02,0.000000000000000000e+00,3.414266621009354822e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.732258957260278294e+03,-2.732258957260278294e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264366677556097898e+02,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.187567177099610490e+03,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.708648411734236845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
3.604166666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.208333333333332593e-01,0.000000000000000000e+00,1.008333333333333215e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.041666666666666075e+00,-8.041666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.604166666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.570956510856789237e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152874606843194215e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.666105455731960774e+02,-8.666105455731960774e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.653480035415400806e+01,1.002974663389937575e+02,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.893949677145293435e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.779524046511568258e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
4.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.666666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733333333333333171e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.666666666666666408e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.066666666666666652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.571568731906411642e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361220203013472201e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,3.232382672276717699e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.234738309658389710e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.620406022359440357e+01,0.000000000000000000e+00,-2.399068897653675663e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.574853740741600383e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.134059105869362725e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.320374929517240759e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.114302516848703988e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.480048071647341601e+01,0.000000000000000000e+00,2.916730840246992784e+01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.475437464908794709e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
5.726861320159102888e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441850809168772685e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.244057860383118168e+02,-9.244057860383118168e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.224405058139460323e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.299205217495010629e+02,1.291950865715515988e+02,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.627806891098763344e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.224405058139460323e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.403137041996022560e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084658415207105548e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.524227760534575680e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.396451827651846500e+00,-7.008225474994385706e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.960775596827409970e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.305301219041768945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081300978959777659e+01,0.000000000000000000e+00,2.252612995032429399e+00
2.057690538614243678e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482750654690430281e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,3.353913123953676063e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.085514433201783078e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.215304516769580268e+01,-2.642129801007591823e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.979955246331460472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.408828099780021432e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061894184071110203e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.370569200366607276e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.404581603252256228e+00,-6.496030274434490082e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.829269340798595600e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.886791845635425204e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.106114196601809851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.121998787466480394e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.521380236231944139e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.070081349371469059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010053067147041350e+00,-6.359444887618519004e+01,0.000000000000000000e+00,2.595122349503466097e+01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.463377146505912378e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.121998787466480394e+02,-2.118643342378865625e-03,0.000000000000000000e+00,5.636454228471759365e+00,0.000000000000000000e+00,6.521380236231944139e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.182810433940904318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.646507295618800271e+00,-6.923090310465694586e+01,0.000000000000000000e+00,3.158767772350642034e+01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.576106231075347637e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.646507295618800271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.226521546958126549e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.129422689949578285e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.238925807011820552e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.600651255676163487e+01,0.000000000000000000e+00,1.630296877272886391e+01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648302028683440312e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.656560362765841177e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020106134294082700e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.361548542805261945e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151200013912322646e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.648993258106857525e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000672970038322340e+00,-7.756818460428077344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,9.981239805782562868e+00,0.000000000000000000e+00,-2.002364096018170869e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.263712719851008259e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.290843245106831887e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.933443916808394647e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.246966019280408773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.439847010304400499e+01,0.000000000000000000e+00,1.067482018471714866e+01,4.020106134294082700e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.712623726832145508e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.656560362765841177e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.943787531475911408e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409048708895038828e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,3.173008347910442239e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010053067147041350e+00,-1.025212841187371851e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.081300978959777659e+01,-2.501426086307298817e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.845951708521657508e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.426367315803955478e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.775961927620647884e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.340631152338113736e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.636454228471759365e+00,1.046473440985467995e+01,-8.275839325298916549e+01,0.000000000000000000e+00,2.256935095795160606e+01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.767745674843387462e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.046473440985467995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.413577351068078087e+02,-2.118643342378865625e-03,0.000000000000000000e+00,5.636454228471759365e+00,0.000000000000000000e+00,1.259593364459856417e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.887458629311432219e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372106070398542066e+01,-8.623965264808347797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.214910681673323900e+01,0.000000000000000000e+00,-2.232157999178942589e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.372106070398542066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.708627088045885500e+02,-2.118643342378865625e-03,0.000000000000000000e+00,2.819908117383348767e+01,0.000000000000000000e+00,1.554643101437663688e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,3.581693304553331814e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892782076829966442e+01,-1.053311062172357140e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.065239609469221591e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.892782076829966442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.256262694536172830e+01,0.000000000000000000e+00,2.252612995032429399e+00
1.747187353483224683e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359898664396866934e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,3.143518321211539046e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085706107681794919e+01,-9.072527343917596454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.442446032909492999e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.649351530528970855e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,1.769401601934181656e+01,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.634699786185047117e+02,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.311622172722672701e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.844101289092418483e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.636454228471759365e+00,1.480499420946075873e+01,-9.491112069188618250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,8.680519599212155768e+00,0.000000000000000000e+00,-2.236493733200843792e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.480499420946075873e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
1.595813953319076859e+02,-2.118643342378865625e-03,0.000000000000000000e+00,1.691776770115262352e+01,0.000000000000000000e+00,1.329016831984046405e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,2.904814496192479396e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328716403195923235e+01,-8.276847927187398568e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.128131347268086415e+01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.501173935835178668e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.328716403195923235e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
2.836758435313971631e+02,-2.118643342378865625e-03,0.000000000000000000e+00,2.819908117383348767e+01,0.000000000000000000e+00,2.231521909798515537e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,4.935450921275035512e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.020913424098053213e+01,-1.730189870533208989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.256262694536172830e+01,-4.193370956737308006e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.020913424098053213e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
